NIC,Numero inventario,Nombre Articulo,Marca,Modelo,Numero serie,Color,Numeral,Valor,Folio de Tramite Procedente,Fecha de Asignacion,Fecha de Adquisicion,Estatus
5140589,3414132,CORNETA INFANTIL,,,Sin serie,PERLA,1,531.40,SEIEM/INV/Salida Almacen/5771/2017,13/06/2017,13/06/2017,Activo
5140590,3414133,CORNETA INFANTIL,,,Sin serie,PERLA,2,531.40,SEIEM/INV/Salida Almacen/5771/2017,13/06/2017,13/06/2017,Activo
5140591,3414134,CORNETA INFANTIL,,,Sin serie,PERLA,3,531.40,SEIEM/INV/Salida Almacen/5771/2017,13/06/2017,13/06/2017,Activo
5140592,3414135,CORNETA INFANTIL,,,Sin serie,PERLA,4,531.40,SEIEM/INV/Salida Almacen/5771/2017,13/06/2017,13/06/2017,Activo
5140593,3414136,CORNETA INFANTIL,,,Sin serie,PERLA,5,531.40,SEIEM/INV/Salida Almacen/5771/2017,13/06/2017,13/06/2017,Activo
5140594,3414137,CORNETA INFANTIL,,,Sin serie,PERLA,6,531.40,SEIEM/INV/Salida Almacen/5771/2017,13/06/2017,13/06/2017,Activo
5140595,3414138,TAMBOR INFANTIL,,,Sin serie,BLANCO,7,656.42,SEIEM/INV/Salida Almacen/5771/2017,13/06/2017,13/06/2017,Activo
5140596,3414139,TAMBOR INFANTIL,,,Sin serie,BLANCO,8,656.42,SEIEM/INV/Salida Almacen/5771/2017,13/06/2017,13/06/2017,Activo
5140597,3414140,TAMBOR INFANTIL,,,Sin serie,BLANCO,9,656.42,SEIEM/INV/Salida Almacen/5771/2017,13/06/2017,13/06/2017,Activo
5140598,3414141,TAMBOR INFANTIL,,,Sin serie,BLANCO,10,656.42,SEIEM/INV/Salida Almacen/5771/2017,13/06/2017,13/06/2017,Activo
5140599,3414142,TAMBOR INFANTIL,,,Sin serie,BLANCO,11,656.42,SEIEM/INV/Salida Almacen/5771/2017,13/06/2017,13/06/2017,Activo
5140600,3414143,TAMBOR INFANTIL,,,Sin serie,BLANCO,12,656.42,SEIEM/INV/Salida Almacen/5771/2017,13/06/2017,13/06/2017,Activo
5140601,3414144,TAMBOR INFANTIL,,,Sin serie,BLANCO,13,656.42,SEIEM/INV/Salida Almacen/5771/2017,13/06/2017,13/06/2017,Activo
6886779,6097678/21,ESCRITORIO,NA,PARA MAESTRO CON FALDONES,,NO DEFINIDO,14,4225.00,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886780,6097679/21,ESCRITORIO,NA,PARA MAESTRO CON FALDONES,,NO DEFINIDO,15,4225.00,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886781,6097680/21,MESA TRAPEZOIDAL PREESCOLAR,NA,NA,,NO DEFINIDO,16,1240.60,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886782,6097681/21,MESA TRAPEZOIDAL PREESCOLAR,NA,NA,,NO DEFINIDO,17,1240.60,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886783,6097682/21,MESA TRAPEZOIDAL PREESCOLAR,NA,NA,,NO DEFINIDO,18,1240.60,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886784,6097683/21,MESA TRAPEZOIDAL PREESCOLAR,NA,NA,,NO DEFINIDO,19,1240.60,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886785,6097684/21,MESA TRAPEZOIDAL PREESCOLAR,NA,NA,,NO DEFINIDO,20,1240.60,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886786,6097685/21,MESA TRAPEZOIDAL PREESCOLAR,NA,NA,,NO DEFINIDO,21,1240.60,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886787,6097686/21,MESA TRAPEZOIDAL PREESCOLAR,NA,NA,,NO DEFINIDO,22,1240.60,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886788,6097687/21,MESA TRAPEZOIDAL PREESCOLAR,NA,NA,,NO DEFINIDO,23,1240.60,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886789,6097688/21,MESA TRAPEZOIDAL PREESCOLAR,NA,NA,,NO DEFINIDO,24,1240.60,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886790,6097689/21,MESA TRAPEZOIDAL PREESCOLAR,NA,NA,,NO DEFINIDO,25,1240.60,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886791,6097690/21,MESA TRAPEZOIDAL PREESCOLAR,NA,NA,,NO DEFINIDO,26,1240.60,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886792,6097691/21,MESA TRAPEZOIDAL PREESCOLAR,NA,NA,,NO DEFINIDO,27,1240.60,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886793,6097692/21,MESA TRAPEZOIDAL PREESCOLAR,NA,NA,,NO DEFINIDO,28,1240.60,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886794,6097693/21,MESA TRAPEZOIDAL PREESCOLAR,NA,NA,,NO DEFINIDO,29,1240.60,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886795,6097694/21,MESA TRAPEZOIDAL PREESCOLAR,NA,NA,,NO DEFINIDO,30,1240.60,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886796,6097695/21,MESA TRAPEZOIDAL PREESCOLAR,NA,NA,,NO DEFINIDO,31,1240.60,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886797,6097696/21,MESA TRAPEZOIDAL PREESCOLAR,NA,NA,,NO DEFINIDO,32,1240.60,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886798,6097697/21,MESA TRAPEZOIDAL PREESCOLAR,NA,NA,,NO DEFINIDO,33,1240.60,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886799,6097698/21,MESA TRAPEZOIDAL PREESCOLAR,NA,NA,,NO DEFINIDO,34,1240.60,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886800,6097699/21,MESA TRAPEZOIDAL PREESCOLAR,NA,NA,,NO DEFINIDO,35,1240.60,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886801,6097700/21,MESA TRAPEZOIDAL PREESCOLAR,NA,NA,,NO DEFINIDO,36,1240.60,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886802,6097701/21,MESA TRAPEZOIDAL PREESCOLAR,NA,NA,,NO DEFINIDO,37,1240.60,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886803,6097702/21,MESA TRAPEZOIDAL PREESCOLAR,NA,NA,,NO DEFINIDO,38,1240.60,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886804,6097703/21,MESA TRAPEZOIDAL PREESCOLAR,NA,NA,,NO DEFINIDO,39,1240.60,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886805,6097704/21,MESA TRAPEZOIDAL PREESCOLAR,NA,NA,,NO DEFINIDO,40,1240.60,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886806,6097705/21,MESA TRAPEZOIDAL PREESCOLAR,NA,NA,,NO DEFINIDO,41,1240.60,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886807,6097706/21,MESA TRAPEZOIDAL PREESCOLAR,NA,NA,,NO DEFINIDO,42,1240.60,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886808,6097707/21,MESA TRAPEZOIDAL PREESCOLAR,NA,NA,,NO DEFINIDO,43,1240.60,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886809,6097708/21,MESA TRAPEZOIDAL PREESCOLAR,NA,NA,,NO DEFINIDO,44,1240.60,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886810,6097709/21,MESA TRAPEZOIDAL PREESCOLAR,NA,NA,,NO DEFINIDO,45,1240.60,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886811,6097710/21,MESA TRAPEZOIDAL PREESCOLAR,NA,NA,,NO DEFINIDO,46,1240.60,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886812,6097711/21,MESA TRAPEZOIDAL PREESCOLAR,NA,NA,,NO DEFINIDO,47,1240.60,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886813,6097712/21,MESA TRAPEZOIDAL PREESCOLAR,NA,NA,,NO DEFINIDO,48,1240.60,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886814,6097713/21,MESA TRAPEZOIDAL PREESCOLAR,NA,NA,,NO DEFINIDO,49,1240.60,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886815,6097714/21,MESA TRAPEZOIDAL PREESCOLAR,NA,NA,,NO DEFINIDO,50,1240.60,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886816,6097715/21,MESA TRAPEZOIDAL PREESCOLAR,NA,NA,,NO DEFINIDO,51,1240.60,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886817,6097716/21,MESA TRAPEZOIDAL PREESCOLAR,NA,NA,,NO DEFINIDO,52,1240.60,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886818,6097717/21,MESA TRAPEZOIDAL PREESCOLAR,NA,NA,,NO DEFINIDO,53,1240.60,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886819,6097718/21,MESA TRAPEZOIDAL PREESCOLAR,NA,NA,,NO DEFINIDO,54,1240.60,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886820,6097719/21,MESA TRAPEZOIDAL PREESCOLAR,NA,NA,,NO DEFINIDO,55,1240.60,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886821,6097720/21,MUEBLE,NA,PARA GUARDADO,,NO DEFINIDO,56,3861.09,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886822,6097721/21,MUEBLE,NA,PARA GUARDADO,,NO DEFINIDO,57,3861.09,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886823,6097722/21,MUEBLE,NA,PARA GUARDADO,,NO DEFINIDO,58,3861.09,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886824,6097723/21,MUEBLE,NA,PARA GUARDADO,,NO DEFINIDO,59,3861.09,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886825,6097724/21,PIZARRON,NA,NA,,BLANCO,60,2783.00,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886826,6097725/21,PIZARRON,NA,NA,,BLANCO,61,2783.00,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886827,6097726/21,SILLA ACOGINABLE,NA,NA,,NO DEFINIDO,62,1086.00,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886828,6097727/21,SILLA ACOGINABLE,NA,NA,,NO DEFINIDO,63,1086.00,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886829,6097728/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,64,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886830,6097729/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,65,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886831,6097730/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,66,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886832,6097731/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,67,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886833,6097732/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,68,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886834,6097733/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,69,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886835,6097734/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,70,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886836,6097735/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,71,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886837,6097736/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,72,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886838,6097737/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,73,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886839,6097738/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,74,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886840,6097739/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,75,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886841,6097740/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,76,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886842,6097741/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,77,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886843,6097742/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,78,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886844,6097743/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,79,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886845,6097744/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,80,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886846,6097745/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,81,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886847,6097746/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,82,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886848,6097747/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,83,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886849,6097748/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,84,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886850,6097749/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,85,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886851,6097750/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,86,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886852,6097751/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,87,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886853,6097752/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,88,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886854,6097753/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,89,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886855,6097754/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,90,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886856,6097755/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,91,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886857,6097756/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,92,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886858,6097757/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,93,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886859,6097758/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,94,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886860,6097759/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,95,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886861,6097760/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,96,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886862,6097761/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,97,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886863,6097762/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,98,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886864,6097763/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,99,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886865,6097764/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,100,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886866,6097765/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,101,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886867,6097766/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,102,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886868,6097767/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,103,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886869,6097768/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,104,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886870,6097769/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,105,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886871,6097770/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,106,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886872,6097771/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,107,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886873,6097772/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,108,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886874,6097773/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,109,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886875,6097774/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,110,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886876,6097775/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,111,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886877,6097776/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,112,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886878,6097777/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,113,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886879,6097778/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,114,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886880,6097779/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,115,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886881,6097780/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,116,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886882,6097781/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,117,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886883,6097782/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,118,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886884,6097783/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,119,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886885,6097784/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,120,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886886,6097785/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,121,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886887,6097786/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,122,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886888,6097787/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,123,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886889,6097788/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,124,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886890,6097789/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,125,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886891,6097790/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,126,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886892,6097791/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,127,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886893,6097792/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,128,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886894,6097793/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,129,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886895,6097794/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,130,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886896,6097795/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,131,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886897,6097796/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,132,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886898,6097797/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,133,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886899,6097798/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,134,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886900,6097799/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,135,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886901,6097800/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,136,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886902,6097801/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,137,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886903,6097802/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,138,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886904,6097803/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,139,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886905,6097804/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,140,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886906,6097805/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,141,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886907,6097806/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,142,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886908,6097807/21,SILLA PARA JARDIN DE NIÑOS,NA,NA,,NO DEFINIDO,143,496.20,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886909,6097808/21,EXTINTOR DE POLVO QUIMICO 9.0 KG,NA,NA,,NO DEFINIDO,144,950.00,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
6886910,6097809/21,EXTINTOR DE POLVO QUIMICO 9.0 KG,NA,NA,,NO DEFINIDO,145,950.00,SEIEM/DON/2405/21,09/07/2021,09/07/2021,Activo
2574003,104601,TECLADO MUSICAL,CASIO,0,S/S,NO DEFINIDO,1,1874.04,SEIEM/INV/Libre/1370/2011,14/01/1997,14/01/1997,Activo
2326051,1070172,ARCHIVERO DE METAL,0,0,S/S,NO DEFINIDO,2,458.40,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2329552,1070173,ESCRITORIO DE METAL,0,0,S/S,NO DEFINIDO,3,900.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2565317,1070174,SILLON,0,0,S/S,NO DEFINIDO,4,160.56,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
