NIC,Numero inventario,Nombre Articulo,Marca,Modelo,Numero serie,Color,Numeral,Valor,Folio de Tramite Procedente,Fecha de Asignacion,Fecha de Adquisicion,Estatus
2337171,1070175,ASTA BANDERA Y ASTAS (JUEGO),0,0,S/S,NO DEFINIDO,5,72.29,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2387610,1070176,NICHO BANDERA,0,0,S/S,NO DEFINIDO,6,800.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2337172,1070177,ASTA BANDERA Y ASTAS (JUEGO),0,0,S/S,NO DEFINIDO,7,72.29,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2599606,1070178,"MAQUINA
 DE ESCRIBIR MECANICA",0,0,S/S,NO DEFINIDO,8,147.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2338679,1070179,ASTA BANDERA Y ASTAS (JUEGO),0,0,S/S,NO DEFINIDO,9,72.29,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2475584,1070180,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,10,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374838,1070181,MESA INFANTIL,0,0,S/S,NO DEFINIDO,11,160.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374839,1070182,MESA INFANTIL,0,0,S/S,NO DEFINIDO,12,160.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2325127,1070183,COMODA,0,0,S/S,NO DEFINIDO,13,650.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374840,1070184,MESA INFANTIL,0,0,S/S,NO DEFINIDO,14,160.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374841,1070185,MESA INFANTIL,0,0,S/S,NO DEFINIDO,15,160.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374842,1070186,MESA INFANTIL,0,0,S/S,NO DEFINIDO,16,160.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2375201,1070187,MESA INFANTIL,0,0,S/S,NO DEFINIDO,17,160.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2375202,1070188,MESA INFANTIL,0,0,S/S,NO DEFINIDO,18,160.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371027,1070189,MESA INFANTIL,0,0,S/S,NO DEFINIDO,19,160.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371028,1070190,MESA INFANTIL,0,0,S/S,NO DEFINIDO,20,160.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371029,1070191,MESA INFANTIL,0,0,S/S,NO DEFINIDO,21,160.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371030,1070192,MESA INFANTIL,0,0,S/S,NO DEFINIDO,22,160.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371031,1070193,MESA INFANTIL,0,0,S/S,NO DEFINIDO,23,160.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371032,1070194,MESA INFANTIL,0,0,S/S,NO DEFINIDO,24,160.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371033,1070195,MESA INFANTIL,0,0,S/S,NO DEFINIDO,25,160.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371034,1070196,MESA INFANTIL,0,0,S/S,NO DEFINIDO,26,160.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371035,1070197,MESA INFANTIL,0,0,S/S,NO DEFINIDO,27,160.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371036,1070198,MESA INFANTIL,0,0,S/S,NO DEFINIDO,28,160.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2475585,1070199,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,29,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461562,1070200,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,30,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461563,1070201,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,31,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461564,1070202,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,32,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461565,1070203,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,33,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461566,1070204,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,34,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461567,1070205,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,35,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461568,1070206,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,36,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2392791,1070207,PIZARRON,0,0,S/S,NO DEFINIDO,37,172.50,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2392792,1070208,PIZARRON,0,0,S/S,NO DEFINIDO,38,172.50,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2393148,1070209,PIZARRON,0,0,S/S,NO DEFINIDO,39,172.50,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2325128,1070210,COMODA,0,0,S/S,NO DEFINIDO,40,650.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371037,1070211,MESA INFANTIL,0,0,S/S,NO DEFINIDO,41,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371038,1070212,MESA INFANTIL,0,0,S/S,NO DEFINIDO,42,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371039,1070213,MESA INFANTIL,0,0,S/S,NO DEFINIDO,43,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371040,1070214,MESA INFANTIL,0,0,S/S,NO DEFINIDO,44,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371401,1070215,MESA INFANTIL,0,0,S/S,NO DEFINIDO,45,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371402,1070216,MESA INFANTIL,0,0,S/S,NO DEFINIDO,46,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371403,1070217,MESA INFANTIL,0,0,S/S,NO DEFINIDO,47,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371404,1070218,MESA INFANTIL,0,0,S/S,NO DEFINIDO,48,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371405,1070219,MESA INFANTIL,0,0,S/S,NO DEFINIDO,49,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371406,1070220,MESA INFANTIL,0,0,S/S,NO DEFINIDO,50,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371407,1070221,MESA INFANTIL,0,0,S/S,NO DEFINIDO,51,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371408,1070222,MESA INFANTIL,0,0,S/S,NO DEFINIDO,52,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371409,1070223,MESA INFANTIL,0,0,S/S,NO DEFINIDO,53,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371410,1070224,MESA INFANTIL,0,0,S/S,NO DEFINIDO,54,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374084,1070225,MESA INFANTIL,0,0,S/S,NO DEFINIDO,55,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461569,1070226,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,56,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461570,1070227,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,57,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461571,1070228,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,58,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461572,1070229,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,59,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461573,1070230,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,60,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461574,1070231,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,61,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461575,1070232,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,62,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461576,1070233,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,63,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461577,1070234,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,64,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461578,1070235,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,65,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461579,1070236,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,66,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461580,1070237,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,67,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461938,1070238,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,68,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461939,1070239,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,69,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461940,1070240,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,70,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461941,1070241,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,71,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2461942,1070242,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,72,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2465763,1070243,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,73,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2465764,1070244,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,74,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2465765,1070245,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,75,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2465766,1070246,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,76,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2465767,1070247,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,77,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2465768,1070248,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,78,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2465769,1070249,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,79,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2465770,1070250,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,80,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2465771,1070251,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,81,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2465772,1070252,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,82,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2465773,1070253,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,83,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2465774,1070254,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,84,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2465775,1070255,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,85,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2465776,1070256,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,86,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2465777,1070257,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,87,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2466137,1070258,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,88,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2466138,1070259,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,89,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2466139,1070260,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,90,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2466140,1070261,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,91,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2466141,1070262,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,92,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2466142,1070263,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,93,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2466143,1070264,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,94,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2466144,1070265,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,95,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2466145,1070266,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,96,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2463884,1070267,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,97,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2393149,1070268,PIZARRON,0,0,S/S,NO DEFINIDO,98,276.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2325129,1070269,COMODA,0,0,S/S,NO DEFINIDO,99,650.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2587309,1070270,ESTUFA,0,0,S/S,NO DEFINIDO,100,281.62,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2600436,1070271,CILINDRO GAS,0,0,S/S,NO DEFINIDO,101,40.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2600437,1070272,CILINDRO GAS,0,0,S/S,NO DEFINIDO,102,40.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2463885,1070273,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,103,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2463886,1070274,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,104,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2591498,1070275,FREGADERO DE METAL,0,0,S/S,NO DEFINIDO,105,144.46,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2591499,1070276,FREGADERO DE METAL,0,0,S/S,NO DEFINIDO,106,144.46,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2591500,1070277,FREGADERO DE METAL,0,0,S/S,NO DEFINIDO,107,144.46,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374085,1070278,MESA INFANTIL,0,0,S/S,NO DEFINIDO,108,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374086,1070279,MESA INFANTIL,0,0,S/S,NO DEFINIDO,109,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374087,1070281,MESA INFANTIL,0,0,S/S,NO DEFINIDO,110,160.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374088,1070282,MESA INFANTIL,0,0,S/S,NO DEFINIDO,111,160.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374089,1070283,MESA INFANTIL,0,0,S/S,NO DEFINIDO,112,160.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374090,1070284,MESA INFANTIL,0,0,S/S,NO DEFINIDO,113,160.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374091,1070285,MESA INFANTIL,0,0,S/S,NO DEFINIDO,114,160.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374092,1070286,MESA INFANTIL,0,0,S/S,NO DEFINIDO,115,160.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374093,1070287,MESA INFANTIL,0,0,S/S,NO DEFINIDO,116,160.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374094,1070288,MESA INFANTIL,0,0,S/S,NO DEFINIDO,117,160.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374095,1070289,MESA INFANTIL,0,0,S/S,NO DEFINIDO,118,160.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374096,1070290,MESA INFANTIL,0,0,S/S,NO DEFINIDO,119,160.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374097,1070291,MESA INFANTIL,0,0,S/S,NO DEFINIDO,120,160.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374098,1070292,MESA INFANTIL,0,0,S/S,NO DEFINIDO,121,160.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374099,1070293,MESA INFANTIL,0,0,S/S,NO DEFINIDO,122,160.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374100,1070294,MESA INFANTIL,0,0,S/S,NO DEFINIDO,123,160.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374101,1070295,MESA INFANTIL,0,0,S/S,NO DEFINIDO,124,160.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374462,1070296,MESA INFANTIL,0,0,S/S,NO DEFINIDO,125,160.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374463,1070297,MESA INFANTIL,0,0,S/S,NO DEFINIDO,126,160.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374464,1070298,MESA INFANTIL,0,0,S/S,NO DEFINIDO,127,160.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2463887,1070299,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,128,8.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2463888,1070300,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,129,8.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2463889,1070301,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,130,8.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2463890,1070302,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,131,8.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2463891,1070303,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,132,8.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2463892,1070304,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,133,8.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2463893,1070305,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,134,8.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2463894,1070306,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,135,8.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2464249,1070307,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,136,8.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2464250,1070308,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,137,8.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2464251,1070309,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,138,8.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2464252,1070310,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,139,8.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2464253,1070311,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,140,8.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2464254,1070312,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,141,8.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2464255,1070313,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,142,8.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2464256,1070314,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,143,8.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2464257,1070315,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,144,8.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2464258,1070316,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,145,8.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2464259,1070317,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,146,8.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2464260,1070318,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,147,8.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2464261,1070319,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,148,8.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462003,1070320,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,149,8.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462004,1070321,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,150,8.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462005,1070322,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,151,8.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462006,1070323,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,152,8.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462007,1070324,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,153,8.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462008,1070325,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,154,8.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462009,1070326,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,155,8.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462368,1070327,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,156,8.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462369,1070328,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,157,8.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462370,1070329,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,158,8.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462371,1070330,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,159,20.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2393150,1070331,PIZARRON,0,0,S/S,NO DEFINIDO,160,276.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374465,1070332,MESA INFANTIL,0,0,S/S,NO DEFINIDO,161,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374466,1070333,MESA INFANTIL,0,0,S/S,NO DEFINIDO,162,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2374467,1070334,MESA INFANTIL,0,0,S/S,NO DEFINIDO,163,100.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
