NIC,Numero inventario,Nombre Articulo,Marca,Modelo,Numero serie,Color,Numeral,Valor,Folio de Tramite Procedente,Fecha de Asignacion,Fecha de Adquisicion,Estatus
2465094,1070494,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,323,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2465095,1070495,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,324,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2465096,1070496,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,325,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2465097,1070497,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,326,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2465098,1070498,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,327,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2465099,1070499,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,328,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2465100,1070500,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,329,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2465101,1092501,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,330,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462461,1092502,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,331,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462462,1092503,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,332,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462463,1092504,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,333,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462822,1092505,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,334,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462823,1092506,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,335,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462824,1092507,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,336,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462825,1092508,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,337,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462826,1092509,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,338,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462827,1092510,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,339,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462828,1092511,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,340,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462829,1092512,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,341,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462830,1092513,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,342,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462831,1092514,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,343,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462832,1092515,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,344,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462833,1092516,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,345,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462834,1092517,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,346,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462835,1092518,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,347,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462836,1092519,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,348,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462837,1092520,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,349,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462838,1092521,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,350,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462839,1092522,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,351,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462840,1092523,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,352,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462841,1092524,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,353,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2462842,1092525,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,354,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2460941,1092526,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,355,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2460942,1092527,SILLA INFANTIL,0,0,S/S,NO DEFINIDO,356,32.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2371294,1092528,MESA INFANTIL,0,0,S/S,NO DEFINIDO,357,0.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2578356,1092532,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,358,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2578357,1092533,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,359,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2578358,1092534,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,360,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2578359,1092535,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,361,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2578360,1092536,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,362,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2578361,1092537,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,363,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2578362,1092538,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,364,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2578363,1092539,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,365,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2578364,1092540,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,366,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2578365,1092541,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,367,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2578366,1092542,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,368,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2578367,1092543,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,369,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2578368,1092544,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,370,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2578369,1092545,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,371,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2578370,1092546,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,372,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2578371,1092547,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,373,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2578372,1092548,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,374,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2575757,1092549,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,375,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2575758,1092550,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,376,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2575759,1092551,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,377,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2575760,1092552,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,378,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2575761,1092553,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,379,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2575762,1092554,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,380,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2575763,1092555,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,381,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2575764,1092556,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,382,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2575765,1092557,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,383,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2575766,1092558,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,384,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2575767,1092559,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,385,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2575768,1092560,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,386,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2575769,1092561,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,387,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2575770,1092562,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,388,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2575771,1092563,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,389,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2575772,1092564,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,390,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2575773,1092565,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,391,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2575774,1092566,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,392,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2575775,1092567,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,393,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2575776,1092568,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,394,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2576126,1092569,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,395,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2576127,1092570,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,396,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2576128,1092571,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,397,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2576129,1092572,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,398,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2578873,1092573,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,399,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2577763,1092574,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,400,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2577764,1092575,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,401,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2577765,1092576,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,402,28.73,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2328519,1092577,LIBRERO,0,0,S/S,NO DEFINIDO,403,1400.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2328520,1092578,LIBRERO,0,0,S/S,NO DEFINIDO,404,1400.00,SEIEM/INV/Libre/1370/2011,01/01/1992,01/01/1992,Activo
2560445,112525,VIDEOCASETERA,DAEWOO,0,608C900237,NO DEFINIDO,405,1227.05,SEIEM/INV/Libre/1370/2011,13/02/1997,13/02/1997,Activo
2567328,1543799,DVD (REPRODUCTOR DE PELICULA),SONY,0,2222732,NO DEFINIDO,406,987.00,SEIEM/INV/Libre/1370/2011,27/01/2007,27/01/2007,Activo
2561773,1543800,REGULADOR,KOBLENZ,0,S/S,NO DEFINIDO,407,359.00,SEIEM/INV/Libre/1370/2011,27/01/2007,27/01/2007,Activo
2600816,1543801,TELESCOPIO,MIZAR,0,7501728711313,NO DEFINIDO,408,1985.00,SEIEM/INV/Libre/1370/2011,27/01/2007,27/01/2007,Activo
2563600,1543802,C.P.U.,EMACHINES,0,CLX6510001561,NO DEFINIDO,409,3179.00,SEIEM/INV/Libre/1370/2011,27/01/2007,27/01/2007,Activo
2571457,1543803,TECLADO,EMACHINES,0,6E41500221B,NO DEFINIDO,410,200.00,SEIEM/INV/Libre/1370/2011,27/01/2007,27/01/2007,Activo
2573435,1543804,MOUSE,EMACHINES,0,71-20057D05DA-585872,NO DEFINIDO,411,100.00,SEIEM/INV/Libre/1370/2011,27/01/2007,27/01/2007,Activo
2561321,1543805,BOCINAS (P/COMPUTADORA PAR),0,0,1290625029225,NO DEFINIDO,412,300.00,SEIEM/INV/Libre/1370/2011,27/01/2007,27/01/2007,Activo
2569804,1543806,MONITOR,EMACHINES,0,MZ26550001591,NO DEFINIDO,413,2000.00,SEIEM/INV/Libre/1370/2011,27/01/2007,27/01/2007,Activo
2563601,1543807,C.P.U.,EMACHINES,0,CLX6510000831,NO DEFINIDO,414,3179.00,SEIEM/INV/Libre/1370/2011,27/01/2007,27/01/2007,Activo
2569805,1543808,MONITOR,EMACHINES,0,MZ26450001917,NO DEFINIDO,415,2000.00,SEIEM/INV/Libre/1370/2011,27/01/2007,27/01/2007,Activo
2568868,1543809,TECLADO,EMACHINES,0,06D25900370D,NO DEFINIDO,416,200.00,SEIEM/INV/Libre/1370/2011,27/01/2007,27/01/2007,Activo
2573436,1543810,MOUSE,EMACHINES,0,25-70202-646500622,NO DEFINIDO,417,100.00,SEIEM/INV/Libre/1370/2011,27/01/2007,27/01/2007,Activo
2561322,1543811,BOCINAS (P/COMPUTADORA PAR),0,0,1290627654,NO DEFINIDO,418,300.00,SEIEM/INV/Libre/1370/2011,27/01/2007,27/01/2007,Activo
2558935,1543812,TELEVISION,MITZUI,0,H10600004504,NO DEFINIDO,419,3887.00,SEIEM/INV/Libre/1370/2011,27/01/2007,27/01/2007,Activo
2557971,1543813, BAFLE,STEREN,0,S/S,NO DEFINIDO,420,2984.00,SEIEM/INV/Libre/1370/2011,27/01/2007,27/01/2007,Activo
2568097,1543814,IMPRESORA,EPSON,0,S/S,NO DEFINIDO,421,1284.00,SEIEM/INV/Libre/1370/2011,27/01/2007,27/01/2007,Activo
2591887,1822378,BOMBA P/AGUA,TRUPER,0,S/S,NO DEFINIDO,422,990.50,SEIEM/INV/Libre/1370/2011,17/10/2008,17/10/2008,Activo
2563602,1823325,C.P.U.,DELL,0,FMZCRD1,NO DEFINIDO,423,6694.96,SEIEM/INV/Libre/1370/2011,14/01/2009,14/01/2009,Activo
2569806,1823326,MONITOR,DELL,0,CNOJ92356418075C00LZ,NO DEFINIDO,424,3000.00,SEIEM/INV/Libre/1370/2011,14/01/2009,14/01/2009,Activo
2568869,1823327,TECLADO,DELL,0,S/S,NO DEFINIDO,425,250.00,SEIEM/INV/Libre/1370/2011,14/01/2009,14/01/2009,Activo
2573437,1823328,MOUSE,DELL,0,S/S,NO DEFINIDO,426,150.00,SEIEM/INV/Libre/1370/2011,14/01/2009,14/01/2009,Activo
2577766,1940846,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,427,294.77,SEIEM/INV/Libre/1370/2011,18/04/2009,18/04/2009,Activo
2325210,1940847,ANAQUEL MOVIL,0,0,S/S,NO DEFINIDO,428,767.33,SEIEM/INV/Libre/1370/2011,18/04/2009,18/04/2009,Activo
2326052,1940848,ARCHIVERO DE METAL,0,0,S/S,NO DEFINIDO,429,1855.50,SEIEM/INV/Libre/1370/2011,18/04/2009,18/04/2009,Activo
2400544,1940849,MESA PARA MAESTRO,0,0,S/S,NO DEFINIDO,430,638.44,SEIEM/INV/Libre/1370/2011,18/04/2009,18/04/2009,Activo
2400545,1940850,MESA PARA MAESTRO,0,0,S/S,NO DEFINIDO,431,638.44,SEIEM/INV/Libre/1370/2011,18/04/2009,18/04/2009,Activo
2400546,1940851,MESA PARA MAESTRO,0,0,S/S,NO DEFINIDO,432,638.44,SEIEM/INV/Libre/1370/2011,18/04/2009,18/04/2009,Activo
2349027,1940852,MESA TRAPEZOIDAL CHICA,0,0,S/S,NO DEFINIDO,433,609.21,SEIEM/INV/Libre/1370/2011,18/04/2009,18/04/2009,Activo
2349365,1940853,MESA TRAPEZOIDAL CHICA,0,0,S/S,NO DEFINIDO,434,609.21,SEIEM/INV/Libre/1370/2011,18/04/2009,18/04/2009,Activo
2346502,1940854,MESA TRAPEZOIDAL CHICA,0,0,S/S,NO DEFINIDO,435,609.21,SEIEM/INV/Libre/1370/2011,18/04/2009,18/04/2009,Activo
2346503,1940855,MESA TRAPEZOIDAL CHICA,0,0,S/S,NO DEFINIDO,436,609.21,SEIEM/INV/Libre/1370/2011,18/04/2009,18/04/2009,Activo
2346504,1940856,MESA TRAPEZOIDAL CHICA,0,0,S/S,NO DEFINIDO,437,609.21,SEIEM/INV/Libre/1370/2011,18/04/2009,18/04/2009,Activo
2346505,1940857,MESA TRAPEZOIDAL CHICA,0,0,S/S,NO DEFINIDO,438,609.21,SEIEM/INV/Libre/1370/2011,18/04/2009,18/04/2009,Activo
2599654,2160810,EQUIPO DE SONIDO,NADY,0,S/S,NO DEFINIDO,439,7060.86,SEIEM/INV/Libre/1370/2011,16/02/2011,16/02/2011,Activo
2577767,2160811,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,440,221.51,SEIEM/INV/Libre/1370/2011,16/02/2011,16/02/2011,Activo
2577768,2160812,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,441,221.51,SEIEM/INV/Libre/1370/2011,16/02/2011,16/02/2011,Activo
2577769,2160813,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,442,221.51,SEIEM/INV/Libre/1370/2011,16/02/2011,16/02/2011,Activo
2577770,2160814,SILLA DE MAESTRO,0,0,S/S,NO DEFINIDO,443,221.51,SEIEM/INV/Libre/1370/2011,16/02/2011,16/02/2011,Activo
2568054,2202726,COMPUTADORA LAP-TOP,HP,0,93PPQFQBPM,NO DEFINIDO,444,8665.00,SEIEM/INV/Libre/1370/2011,19/05/2011,19/05/2011,Activo
2559879,2202727,BOCINAS (P/COMPUTADORA PAR),ALTEC,0,FDUS0212057,NO DEFINIDO,445,349.00,SEIEM/INV/Libre/1370/2011,19/05/2011,19/05/2011,Activo
2559595,2202728,CAÑON (VIDEOPROYECTOR),EPSON,0,V11H319320,NO DEFINIDO,446,8999.00,SEIEM/INV/Libre/1370/2011,19/05/2011,19/05/2011,Activo
2567024,2202729,IMPRESORA MULTIFUNCIONAL,HP,0,CN1353D32Z,NO DEFINIDO,447,1110.00,SEIEM/INV/Libre/1370/2011,19/05/2011,19/05/2011,Activo
3874571,2306380,"GABINETE UNIVERSAL 15DJN0823L FOLIO 108481
 ",S/M,S/M,S/S,NO DEFINIDO,448,3389.52,SEIEM/INV/Libre/1371/2012,15/06/2012,15/06/2012,Activo
3874573,2306381,"GABINETE UNIVERSAL 15DJN0823L FOLIO 108481
 ",S/M,S/M,S/S,NO DEFINIDO,449,3389.52,SEIEM/INV/Libre/1371/2012,15/06/2012,15/06/2012,Activo
3874574,2306382,"LIBRERO 15DJN0823L FOLIO 108481
",S/M,S/M,S/S,NO DEFINIDO,450,1799.16,SEIEM/INV/Libre/1371/2012,15/06/2012,15/06/2012,Activo
3874575,2306383,"LIBRERO 15DJN0823L FOLIO 108481
",S/M,S/M,S/S,NO DEFINIDO,451,1799.16,SEIEM/INV/Libre/1371/2012,15/06/2012,15/06/2012,Activo
3874576,2306384,"LIBRERO 15DJN0823L FOLIO 108481
",S/M,S/M,S/S,NO DEFINIDO,452,1799.16,SEIEM/INV/Libre/1371/2012,15/06/2012,15/06/2012,Activo
3874577,2306385,"LIBRERO 15DJN0823L FOLIO 108481
",S/M,S/M,S/S,NO DEFINIDO,453,1799.16,SEIEM/INV/Libre/1371/2012,15/06/2012,15/06/2012,Activo
3874578,2306386,"LIBRERO 15DJN0823L FOLIO 108481
",S/M,S/M,S/S,NO DEFINIDO,454,1799.16,SEIEM/INV/Libre/1371/2012,15/06/2012,15/06/2012,Activo
3874583,2306387,MUEBLE DE MADERA ORGANIZADOR DE MELAMINA CON RUEDITAS,S/M,S/M,S/S,NO DEFINIDO,455,2300.28,SEIEM/INV/Libre/1371/2012,15/06/2012,15/06/2012,Activo
3874584,2306388,MUEBLE DE MADERA ORGANIZADOR DE MELAMINA CON RUEDITAS,S/M,S/M,S/S,NO DEFINIDO,456,2300.28,SEIEM/INV/Libre/1371/2012,15/06/2012,15/06/2012,Activo
3874586,2306389,MUEBLE DE MADERA ORGANIZADOR DE MELAMINA CON RUEDITAS,S/M,S/M,S/S,NO DEFINIDO,457,2300.28,SEIEM/INV/Libre/1371/2012,15/06/2012,15/06/2012,Activo
3874587,2306390,MUEBLE DE MADERA ORGANIZADOR DE MELAMINA CON RUEDITAS,S/M,S/M,S/S,NO DEFINIDO,458,2300.28,SEIEM/INV/Libre/1371/2012,15/06/2012,15/06/2012,Activo
3874588,2306391,MUEBLE DE MADERA ORGANIZADOR DE MELAMINA CON RUEDITAS,S/M,S/M,S/S,NO DEFINIDO,459,2300.28,SEIEM/INV/Libre/1371/2012,15/06/2012,15/06/2012,Activo
3874589,2306392,MUEBLE DE MADERA ORGANIZADOR DE MELAMINA CON RUEDITAS,S/M,S/M,S/S,NO DEFINIDO,460,2300.28,SEIEM/INV/Libre/1371/2012,15/06/2012,15/06/2012,Activo
3874590,2306393,MUEBLE DE MADERA LATERAL DE MELAMINA CON RUEDITAS,S/M,S/M,S/S,NO DEFINIDO,461,1200.60,SEIEM/INV/Libre/1371/2012,15/06/2012,15/06/2012,Activo
3874591,2306394,MUEBLE DE MADERA LATERAL DE MELAMINA CON RUEDITAS,S/M,S/M,S/S,NO DEFINIDO,462,1200.60,SEIEM/INV/Libre/1371/2012,15/06/2012,15/06/2012,Activo
3874593,2306395,MUEBLE DE MADERA LATERAL DE MELAMINA CON RUEDITAS,S/M,S/M,S/S,NO DEFINIDO,463,1200.60,SEIEM/INV/Libre/1371/2012,15/06/2012,15/06/2012,Activo
3874595,2306396,ARCHIVERO METALICO DE 2 GAVETAS,S/M,S/M,S/S,ARENA,464,1760.96,SEIEM/INV/Libre/1371/2012,15/06/2012,15/06/2012,Activo
3874596,2306397,ESTAND DE PISO PARA LIBROS DE MELAMINA CON RUEDITAS MEDIDAS 90 X 110 X 50,S/M,S/M,S/S,ARENA,465,1060.72,SEIEM/INV/Libre/1371/2012,15/06/2012,15/06/2012,Activo
4172022,2508844,JUEGO CASITA DE PLASTICO,NEW COLORS,S/M,S/S,NO DEFINIDO,466,12141.00,SEIEM/INV/Libre/1433/2014,03/04/2014,03/04/2014,Activo
4172023,2508845,JUEGO DE ESCALAR LA CIMA,PLAYGROUND,S/M,S/S,NO DEFINIDO,467,9731.17,SEIEM/INV/Libre/1433/2014,03/04/2014,03/04/2014,Activo
4385090,2691893,JUEGO INFANTIL MODULAR MOD S-,0,0,0,NO DEFINIDO,468,17000.00,SEIEM/INV/Libre/1434/2015,30/06/2015,30/06/2015,Activo
4416821,2767606,MESA PARA MAESTRO,0,S/M,S/S,NO DEFINIDO,469,1165.50,SEIEM/INV/Libre/1434/2015,09/11/2015,09/11/2015,Activo
4427930,2767607,SILLA DE MAESTRO,0,S/M,S/S,NO DEFINIDO,470,427.97,SEIEM/INV/Libre/1434/2015,11/09/2015,11/09/2015,Activo
